lam,d0_10,d0_50,d0_100,d0_190,d2_10,d2_50,d2_100,d2_190,eps_10,eps_50,eps_100,eps_190
11.5,83.27468832995751,53.254874642059356,36.71752644437028,18.32628660615964,-0.7393172502262539,-7.004676120022467,-13.802744688773975,-23.099991501828168,2.6151959617741087,4.297299081236291,4.561203912282649,4.937967733397821
11.6,86.83386480324634,55.32703743320301,38.45522526697109,19.875751463638743,-0.7313243058478366,-6.949932875125508,-13.717454691720096,-22.986583123734693,2.3862122406107242,3.9308708998390105,4.156437705631385,4.502684297964695
11.7,90.31813509999404,57.40023374810673,40.19385428405286,21.422737063337983,-0.7211524716514724,-6.891471136954181,-13.628505427796972,-22.869600516785223,2.1530558760449967,3.5587988545807048,3.7472149452570913,4.064279477114517
11.8,93.71025026518275,59.47228226425039,41.932936871136164,22.967428386836033,-0.7091625787760083,-6.8296588698336755,-13.536245572277087,-22.7493895190112,1.9183460652750655,3.1819819589159137,3.3340529550875457,3.623081843784455
11.9,96.99609015178213,61.54097590609469,43.671961872728396,24.509985601977824,-0.6957444492692333,-6.764895618459739,-13.44104167981559,-22.626302651205158,1.6845117045261357,2.8013526120328387,2.9174881209261203,3.1794266633011197
12.0,100.16481298961601,63.604103639452774,45.41038687729456,26.05054468820997,-0.6812896584138988,-6.697606637501417,-13.343276064070919,-22.500698555657635,1.453704008659577,2.41786626416946,2.498073612598864,2.7336558132752904
12.1,103.20879236852414,65.65947229705054,47.14764177494135,27.589218130236976,-0.6661690844504876,-6.628236449351144,-13.243344439278026,-22.372941361955856,1.2277426502896511,2.0324905885595075,2.0763768341775144,2.286117597043716
12.2,106.12338780792939,67.70492794259305,48.88313256460657,29.126095677990108,-0.6507167326210342,-6.557242034959353,-13.141653352248408,-22.24339997825477,1.0080938320354127,1.6461944573372391,1.6529766339410294,1.8371664526882878
12.3,108.90660269210997,69.73837629707498,50.61624537109546,30.661245170193684,-0.6352200355030435,-6.485085875553879,-13.038617438976583,-22.11244730782088,0.7958750854681667,1.259937023946825,1.228460311592992,1.3871625606244329
12.4,111.55868140849476,71.75780178776473,52.3463506269032,32.19471341805323,-0.6199158947391258,-6.41222906407178,-12.934656544982328,-21.980459392036586,0.5918798011469537,0.8746572052842109,0.8034204652192143,0.9364713537440206
12.5,114.08168932309984,73.76128483487162,54.0728073692374,33.72652714479885,-0.6049912167395646,-6.339124694589723,-12.830192752470714,-21.84781448242527,0.39661428414718675,0.49126383341868796,0.37845172471189065,0.4854629350607729
12.6,116.47910816125399,75.74701705985636,55.794967599448675,35.25669397602494,-0.5905865534403031,-6.266211717109884,-12.725647360213243,-21.714892045589725,0.21034099124984004,0.11062671145925464,0.04585257870001972,0.034511408859258484
