lam,d0_10,d0_50,d0_100,d0_190
22.6,59.956399990918456,64.30339431365371,65.81246052692074,67.26138847883477
22.7,59.956400004598194,64.3060782483889,65.81760051418448,67.27016183856145
22.8,59.95640000748675,64.30873750652279,65.82269326971479,67.27885440852252
22.9,59.95639999798743,64.31137242581305,65.82773944195931,67.28746730380219
23.0,59.956399995174216,64.31398335178315,65.83273967930094,67.29600162893065
23.1,59.95640001010578,64.31657061851307,65.83769461394378,67.30445846451344
23.2,59.956399992830654,64.31913451301449,65.84260483190742,67.31283884209144
23.3,59.956400008545614,64.32167539422157,65.84747097390141,67.32114382965285
23.4,59.956399992451395,64.32419352771257,65.85229359553891,67.32937441368034
23.5,59.95640000858202,64.32668926048702,65.85707331545588,67.33753162458765
23.6,59.956399997839725,64.32916285105702,65.8618106715663,67.34561641541
23.7,59.95639999394717,64.3316146153021,65.86650624470371,67.35362976654012
23.8,59.95639999505968,64.3340448399418,65.87116058547937,67.36157262408449
23.9,59.95640000547246,64.3364538107951,65.8757742383249,67.36944592039444
24.0,59.95640001055064,64.33884179596707,65.88034772737905,67.37725056231325
24.1,59.95639999405745,64.34120905765151,65.88488156658852,67.38498743990807
24.2,59.95640000016322,64.34355589410274,65.88937629538859,67.39265745681996
24.3,59.956399990847245,64.34588254346244,65.89383239733792,67.4002614616272
24.4,59.95639999501627,64.34818928453848,65.89825038559232,67.40780032031131
24.5,59.95640000754391,64.35047636873391,65.90263074535176,67.41527486773784
24.6,59.956399999286845,64.35274402689878,65.90697393976154,67.42268591280587
24.7,59.95639999688095,64.35499252331276,65.91128045574425,67.43003427738321
24.8,59.95639999862778,64.35722209896927,65.91555075604695,67.43732075589121
24.9,59.95640000482092,64.35943299214404,65.91978529675825,67.4445461302742
25.0,59.956400000000016,64.36162542649161,65.9239845173226,67.45171116168716
25.1,59.95640000589108,64.36379964689029,65.92814887099125,67.45881661641596
25.2,59.95639998891026,64.36595585703765,65.93227877203329,67.46586322133818
25.3,59.95640000834586,64.36809431963931,65.93637468072525,67.4728517359839
25.4,59.95639999827633,64.37021520914746,65.94043697863538,67.47978284711418
25.5,59.9563999878499,64.37231876065992,65.94446609488887,67.48665727571729
25.6,59.95640000340091,64.37440520386623,65.94846245027219,67.49347572982643
25.7,59.95639999048768,64.37647471043029,65.95242641270741,67.5002388669472
25.8,59.956400011724945,64.3785275277481,65.95635841069962,67.50694739021456
25.9,59.95639999027604,64.3805638056709,65.9602587865413,67.51360192422989
26.0,59.956400009593224,64.38258379914237,65.96412796814178,67.5202031606558
26.1,59.956400000658505,64.38458765688378,65.96796628998011,67.52675170672568
26.2,59.95639999109538,64.38657558982649,65.97177413594036,67.53324820629643
26.3,59.956399994656806,64.38854779648135,65.97555187611874,67.53969328644658
26.4,59.95640000125677,64.39050445625683,65.97929986123074,67.54608755283284
26.5,59.9563999923665,64.39244573992434,65.98301843153338,67.55243159735275
26.6,59.95640000995706,64.39437185628596,65.98670795645702,67.55872603180813
26.7,59.956400010591196,64.39628295358541,65.99036875107853,67.56497141725406
26.8,59.956400012653155,64.39817921910372,65.994001160626,67.57116833566188
26.9,59.95640000160029,64.4000608151502,65.99760550625979,67.57731734409096
27.0,59.956399996314666,64.40192792398203,66.0011821232163,67.58341900708811
27.1,59.95640000599876,64.40378071870867,66.00473133619853,67.58947387592274
27.2,59.956400012470795,64.40561935136611,66.00825344930655,67.59548248014534
27.3,59.95640000734336,64.40744397810712,66.01174876745391,67.60144534581059
27.4,59.956400001507596,64.40925476566532,66.01521760190576,67.607363000248
27.5,59.95640000561927,64.41105187820568,66.01866025917263,67.6132359627361
27.6,59.95640000901007,64.41283546310373,66.02207702900213,67.61906473439896
27.7,59.95639998595837,64.41460565522878,66.02546818804743,67.62484980139645
27.8,59.956399988877074,64.4163626400286,66.02883405344004,67.63059168038455
27.9,59.95640000980702,64.41810655987742,66.03217490338402,67.63629085130998
28.0,59.9564000128245,64.41983753603391,66.03549099583111,67.64194777329507
28.1,59.95639999674705,64.42155571110501,66.03878260454263,67.6475629152706
28.2,59.95639999978598,64.4232612522404,66.0420500218455,67.6531367583824
28.3,59.956400013422794,64.42495429289725,66.04529350926796,67.65866975421983
28.4,59.95640001334165,64.42663495380565,66.04851331537108,67.66416233998315
28.5,59.95639999097249,64.4283033643479,66.0517096939179,67.6696149539548
28.6,59.956399985573185,64.42995968431093,66.05488292237585,67.67502805124289
28.7,59.956399993425535,64.43160404247183,66.05803324984471,67.68040205970274
28.8,59.95639999715606,64.43323655647175,66.06116091395539,67.6857373943162
28.9,59.956399995577314,64.43485735304597,66.06426615807776,67.69103447183315
29.0,59.956400002603814,64.43646656732696,66.06734923074673,67.69629371035774
29.1,59.956400013875125,64.43806432028393,66.07041036657935,67.70151551320274
29.2,59.956400003359064,64.43965071645364,66.07344978436282,67.70670026733539
29.3,59.956400015404384,64.44122590628635,66.07646774000548,67.71184838832252
29.4,59.95640000172195,64.4427899758201,66.07946443293875,67.7169602410188
